loc,"http://www.w3.org/2007/uwa/context/location.owl#"
ti,"http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#"
audio,"http://purl.org/media/audio#"
resex,"http://resex.rkbexplorer.com/ontologies/resex#"
code,"http://telegraphis.net/ontology/measurement/code#"
swrl,"http://www.w3.org/2003/11/swrl#"
omb,"http://purl.org/ontomedia/ext/common/being#"
sede,"http://eventography.org/sede/0.1/"
dctype,"http://purl.org/dc/dcmitype/"
imm,"http://schemas.microsoft.com/imm/"
powder,"http://www.w3.org/2007/05/powder#"
skosxl,"http://www.w3.org/2008/05/skos-xl#"
ecs,"http://rdf.ecs.soton.ac.uk/ontology/ecs#"
zoology,"http://purl.org/NET/biol/zoology#"
sv,"http://schemas.talis.com/2005/service/schema#"
video,"http://purl.org/media/video#"
meta,"http://www.openrdf.org/rdf/2009/metadata#"
granatum,"http://chem.deri.ie/granatum/"
kwijibo,"http://kwijibo.talis.com/"
es,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
nco,"http://www.semanticdesktop.org/ontologies/2007/03/22/nco#"
lang,"http://ontologi.es/lang/core#"
courseware,"http://courseware.rkbexplorer.com/ontologies/courseware#"
lx,"http://purl.org/NET/lx#"
swrlb,"http://www.w3.org/2003/11/swrlb#"
omp,"http://purl.org/ontomedia/ext/common/profession#"
eztag,"http://ontologies.ezweb.morfeo-project.org/eztag/ns#"
wdr,"http://www.w3.org/2007/05/powder#"
protege,"http://protege.stanford.edu/system#"
rei,"http://www.w3.org/2004/06/rei#"
omc,"http://purl.org/ontomedia/ext/common/bestiary#"
airport,"http://www.daml.org/2001/10/html/airport-ont#"
myspo,"http://purl.org/ontology/myspace#"
spin,"http://spinrdf.org/spin#"
bio2rdf,"http://bio2rdf.org/"
os,"http://www.w3.org/2000/10/swap/os#"
rec,"http://purl.org/ontology/rec/core#"
p3p,"http://www.w3.org/2002/01/p3prdfv1#"
hard,"http://www.w3.org/2007/uwa/context/hardware.owl#"
irw,"http://www.ontologydesignpatterns.org/ont/web/irw.owl#"
dcam,"http://purl.org/dc/dcam/"
chord,"http://purl.org/ontology/chord/"
iswc,"http://annotation.semanticweb.org/2004/iswc#"
custom,"http://www.openrdf.org/config/sail/custom#"
smiley,"http://www.smileyontology.com/ns#"
spacerel,"http://data.ordnancesurvey.co.uk/ontology/spatialrelations/"
unit,"http://qudt.org/vocab/unit#"
lom,"http://ltsc.ieee.org/rdf/lomv1p0/lom#"
java,"http://www.w3.org/2007/uwa/context/java.owl#"
sit,"http://www.ontologydesignpatterns.org/cp/owl/situation.owl#"
umbel,"http://umbel.org/umbel#"
doc,"http://www.w3.org/2000/10/swap/pim/doc#"
osoc,"http://web-semantics.org/ns/opensocial#"
doclist,"http://www.junkwork.net/xml/DocumentList#"
nrl,"http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#"
acc,"http://purl.org/NET/acc#"
osgb,"http://data.ordnancesurvey.co.uk/id/"
music,"http://musicontology.com/"
fresnel,"http://www.w3.org/2004/09/fresnel#"
sail,"http://www.openrdf.org/config/sail#"
dailymed,"http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/"
ptr,"http://www.w3.org/2009/pointers#"
hlisting,"http://sindice.com/hlisting/0.1/"
meetup,"http://www.lotico.com/meetup/"
ne,"http://umbel.org/umbel/ne/"
link,"http://www.w3.org/2006/link#"
spl,"http://spinrdf.org/spl#"
lingvoj,"http://www.lingvoj.org/ontology#"
test,"http://test2.example.com/"
ibis,"http://purl.org/ibis#"
atom,"http://www.w3.org/2005/Atom/"
h5,"http://buzzword.org.uk/rdf/h5#"
prj,"http://purl.org/stuff/project/"
acl,"http://www.w3.org/ns/auth/acl#"
ping,"http://purl.org/net/pingback/"
sp,"http://spinrdf.org/sp#"
ncal,"http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#"
formats,"http://www.w3.org/ns/formats/"
lifecycle,"http://purl.org/vocab/lifecycle/schema#"
net,"http://www.w3.org/2007/uwa/context/network.owl#"
wnschema,"http://www.cogsci.princeton.edu/~wn/schema/"
exif,"http://www.w3.org/2003/12/exif/ns#"
resist,"http://www.rkbexplorer.com/ontologies/resist#"
tdb,"http://jena.hpl.hp.com/2008/tdb#"
sml,"http://topbraid.org/sparqlmotionlib#"
time,"http://www.w3.org/2006/time#"
space,"http://purl.org/net/schemas/space/"
tl,"http://purl.org/NET/c4dm/timeline.owl#"
phss,"http://ns.poundhill.com/phss/1.0/"
omm,"http://purl.org/ontomedia/core/media#"
lfn,"http://www.dotnetrdf.org/leviathan#"
sm,"http://topbraid.org/sparqlmotion#"
wv,"http://vocab.org/waiver/terms/"
list,"http://www.w3.org/2000/10/swap/list#"
biol,"http://purl.org/NET/biol/ns#"
nmo,"http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#"
moat,"http://moat-project.org/ns#"
sdl,"http://purl.org/vocab/riro/sdl#"
tmo,"http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#"
xhe,"http://buzzword.org.uk/rdf/xhtml-elements#"
xen,"http://buzzword.org.uk/rdf/xen#"
trackback,"http://madskills.com/public/xml/rss/module/trackback/"
common,"http://www.w3.org/2007/uwa/context/common.owl#"
swanqs,"http://purl.org/swan/1.2/qualifiers/"
contact,"http://www.w3.org/2000/10/swap/pim/contact#"
qdoslf,"http://foaf.qdos.com/lastfm/schema/"
dcmitype,"http://purl.org/dc/dcmitype/"
label,"http://purl.org/net/vocab/2004/03/label#"
swandr,"http://purl.org/swan/1.2/discourse-relationships/"
smf,"http://topbraid.org/sparqlmotionfunctions#"
swp,"http://www.w3.org/2004/03/trix/swp-2/"
nexif,"http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#"
pr,"http://ontologi.es/profiling#"
gold,"http://purl.org/linguistics/gold/"
pmlp,"http://inference-web.org/2.0/pml-provenance.owl#"
swh,"http://plugin.org.uk/swh-plugins/"
ire,"http://www.ontologydesignpatterns.org/cpont/ire.owl#"
oat,"http://openlinksw.com/schemas/oat/"
climb,"http://climb.dataincubator.org/vocabs/climb/"
web,"http://www.w3.org/2007/uwa/context/web.owl#"
fed,"http://www.openrdf.org/config/sail/federation#"
product,"http://purl.org/commerce/product#"
lt,"http://diplomski.nelakolundzija.org/LTontology.rdf#"
dbpediaowl,"http://dbpedia.org/ontology/"
bsbm,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/"
sesame,"http://www.openrdf.org/schema/sesame#"
pmt,"http://tipsy.googlecode.com/svn/trunk/vocab/pmt#"
opensearch,"http://a9.com/-/spec/opensearch/1.1/"
tags,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
gpt,"http://purl.org/vocab/riro/gpt#"
cycann,"http://sw.cyc.com/CycAnnotations_v1#"
frbre,"http://purl.org/vocab/frbr/extended#"
imreg,"http://www.w3.org/2004/02/image-regions#"
opm,"http://openprovenance.org/ontology#"
am,"http://vocab.deri.ie/am#"
wgs84,"http://www.w3.org/2003/01/geo/wgs84_pos#"
soft,"http://www.w3.org/2007/uwa/context/software.owl#"
ddc,"http://purl.org/NET/decimalised#"
sim,"http://purl.org/ontology/similarity/"
gob,"http://purl.org/ontology/last-fm/"
conserv,"http://conserv.deri.ie/ontology#"
resource,"http://purl.org/vocab/resourcelist/schema#"
ddl,"http://purl.org/vocab/riro/ddl#"
crypto,"http://www.w3.org/2000/10/swap/crypto#"
states,"http://www.w3.org/2005/07/aaa#"
like,"http://ontologi.es/like#"
dummy,"http://hello.com/"
sl,"http://www.semanlink.net/2001/00/semanlink-schema#"
nid3,"http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#"
wisski,"http://wiss-ki.eu/"
xforms,"http://www.w3.org/2002/xforms/"
xesam,"http://freedesktop.org/standards/xesam/1.0/core#"
rdfa,"http://www.w3.org/ns/rdfa#"
urn,"http://fliqz.com/"
push,"http://www.w3.org/2007/uwa/context/push.owl#"
mf,"http://poshrdf.org/ns/mf#"
xl,"http://langegger.at/xlwrap/vocab#"
pimo,"http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#"
so,"http://purl.org/ontology/symbolic-music/"
psych,"http://purl.org/vocab/psychometric-profile/"
grddl,"http://www.w3.org/2003/g/data-view#"
swanag,"http://purl.org/swan/1.2/agents/"
dcterm,"http://purl.org/dc/terms/"
pmlr,"http://inference-web.org/2.0/pml-relation.owl#"
obj,"http://www.openrdf.org/rdf/2009/object#"
mysql,"http://web-semantics.org/ns/mysql/"
play,"http://uriplay.org/spec/ontology/#"
dady,"http://purl.org/NET/dady#"
xhtmlvocab,"http://www.w3.org/1999/xhtml/vocab/"
sysont,"http://ns.ontowiki.net/SysOnt/"
cnt,"http://www.w3.org/2008/content#"
geographis,"http://telegraphis.net/ontology/geography/geography#"
wgs,"http://www.w3.org/2003/01/geo/wgs84_pos#"
coin,"http://purl.org/court/def/2009/coin#"
bibtex,"http://purl.oclc.org/NET/nknouf/ns/bibtex#"
evset,"http://dsnotify.org/vocab/eventset/0.1/"
scv,"http://purl.org/NET/scovo#"
puc,"http://purl.org/NET/puc#"
plink,"http://buzzword.org.uk/rdf/personal-link-types#"
c4n,"http://vocab.deri.ie/c4n#"
profiling,"http://ontologi.es/profiling#"
uri,"http://purl.org/NET/uri#"
wairole,"http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#"
swivt,"http://semantic-mediawiki.org/swivt/1.0#"
game,"http://data.totl.net/game/"
swanpav,"http://purl.org/swan/1.2/pav/"
bib,"http://zeitkunst.org/bibtex/0.1/bibtex.owl#"
ttl,"http://www.w3.org/2008/turtle#"
string,"http://www.w3.org/2000/10/swap/string#"
tripfs,"http://purl.org/tripfs/2010/02#"
swanco,"http://purl.org/swan/1.2/swan-commons/"
okkam,"http://models.okkam.org/ENS-core-vocabulary#"
swanci,"http://purl.org/swan/1.2/citations/"
status,"http://ontologi.es/status#"
pc,"http://purl.org/procurement/public-contracts#"
dbpp,"http://dbpedia.org/property/"
ref,"http://purl.org/vocab/relationship/"
evopat,"http://ns.aksw.org/Evolution/"
opo,"http://online-presence.net/opo/ns#"
cco,"http://purl.org/ontology/cco/core#"
isq,"http://purl.org/ontology/is/quality/"
ldap,"http://purl.org/net/ldap/"
oc,"http://opencoinage.org/rdf/"
awol,"http://bblfish.net/work/atom-owl/2006-06-06/#"
ezcontext,"http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#"
rooms,"http://vocab.deri.ie/rooms#"
olo,"http://purl.org/ontology/olo/core#"
txn,"http://lod.taxonconcept.org/ontology/txn.owl#"
lark1,"http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#"
compass,"http://purl.org/net/compass#"
timeline,"http://purl.org/NET/c4dm/timeline.owl#"
ist,"http://purl.org/ontology/is/types/"
tarot,"http://data.totl.net/tarot/card/"
sparql,"http://www.openrdf.org/config/repository/sparql#"
meteo,"http://purl.org/ns/meteo#"
anca,"http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#"
wlp,"http://weblab-project.org/core/model/property/processing/"
isi,"http://purl.org/ontology/is/inst/"
prov,"http://www.w3.org/ns/prov#"
ct,"http://data.linkedct.org/resource/linkedct/"
pmlt,"http://inference-web.org/2.0/pml-trust.owl#"
aifb,"http://www.aifb.kit.edu/id/"
dayta,"http://dayta.me/resource#"
swid,"http://semanticweb.org/id/"
prot,"http://www.proteinontology.info/po.owl#"
xbrli,"http://www.xbrl.org/2003/instance#"
wgspos,"http://www.w3.org/2003/01/geo/wgs84_pos#"
kb,"http://deductions.sf.net/ontology/knowledge_base.owl#"
sdmx,"http://purl.org/linked-data/sdmx#"
ufmedia,"http://purl.org/microformat/hmedia/"
whois,"http://www.kanzaki.com/ns/whois#"
opmv,"http://purl.org/net/opmv/ns#"
remus,"http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#"
copyright,"http://rhizomik.net/ontologies/2008/05/copyrightonto.owl#"
freebase,"http://rdf.freebase.com/ns/"
dnr,"http://www.dotnetrdf.org/configuration#"
geoes,"http://geo.linkeddata.es/resource/"
sawsdl,"http://www.w3.org/ns/sawsdl#"
cos,"http://www.inria.fr/acacia/corese#"
pdo,"http://ontologies.smile.deri.ie/pdo#"
ean,"http://openean.kaufkauf.net/id/"
eu,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
biocore,"http://bio2rdf.org/core:"
xtypes,"http://purl.org/xtypes/"
hcterms,"http://purl.org/uF/hCard/terms/"
sioca,"http://rdfs.org/sioc/actions#"
nsa,"http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#"
rulz,"http://purl.org/NET/rulz#"
postcode,"http://data.ordnancesurvey.co.uk/id/postcodeunit/"
act,"http://www.w3.org/2007/rif-builtin-action#"
search,"http://sindice.com/vocab/search#"
is,"http://purl.org/ontology/is/core#"
opus,"http://lsdis.cs.uga.edu/projects/semdis/opus#"
dgfoaf,"http://west.uni-koblenz.de/ontologies/2010/07/dgfoaf.owl#"
gridworks,"http://purl.org/net/opmv/types/gridworks#"
derecho,"http://purl.org/derecho#"
conv,"http://purl.org/twc/vocab/conversion/"
loticoowl,"http://www.lotico.com/ontology/"
languages,"http://eulersharp.sourceforge.net/2003/03swap/languages#"
ao,"http://purl.org/ontology/ao/core#"
geospecies,"http://rdf.geospecies.org/ont/geospecies#"
yoda,"http://purl.org/NET/yoda#"
pgterms,"http://www.gutenberg.org/2009/pgterms/"
dblp,"http://www4.wiwiss.fu-berlin.de/dblp/terms.rdf#"
posh,"http://poshrdf.org/ns/posh/"
gv,"http://rdf.data-vocabulary.org/#"
bookmark,"http://www.w3.org/2002/01/bookmark#"
countries,"http://eulersharp.sourceforge.net/2003/03swap/countries#"
room,"http://vocab.deri.ie/rooms#"
session,"http://redfoot.net/2005/session#"
organism,"http://eulersharp.sourceforge.net/2003/03swap/organism#"
linkedct,"http://data.linkedct.org/vocab/"
com,"http://purl.org/commerce#"
go,"http://www.geneontology.org/go#"
nt,"http://ns.inria.fr/nicetag/2010/09/09/voc#"
tripfs2,"http://purl.org/tripfs/2010/06#"
crm,"http://erlangen-crm.org/current/"
rail,"http://ontologi.es/rail/vocab#"
eg,"http://eulergui.sourceforge.net/engine.owl#"
commons,"http://commons.psi.enakting.org/def/"
ma,"http://www.w3.org/ns/ma-ont#"
protons,"http://proton.semanticweb.org/2005/04/protons#"
human,"http://eulersharp.sourceforge.net/2003/03swap/human#"
oboro,"http://obofoundry.org/ro/ro.owl#"
fab,"http://purl.org/fab/ns#"
organiz,"http://eulersharp.sourceforge.net/2003/03swap/organization#"
httph,"http://www.w3.org/2007/ont/httph#"
drug,"http://www.agfa.com/w3c/2009/drugTherapy#"
healthcare,"http://www.agfa.com/w3c/2009/healthCare#"
wordnet,"http://purl.org/vocabularies/princeton/wordnet/schema#"
gn,"http://www.geonames.org/ontology#"
rnews,"http://iptc.org/std/rNews/2011-10-07#"
pbo,"http://purl.org/ontology/pbo/core#"
w3p,"http://prov4j.org/w3p/"
toby,"http://tobyinkster.co.uk/#"
r2r,"http://www4.wiwiss.fu-berlin.de/bizer/r2r/"
nocal,"http://vocab.deri.ie/nocal#"
tio,"http://purl.org/tio/ns#"
rr,"http://www.w3.org/ns/r2rml#"
provenir,"http://knoesis.wright.edu/provenir/provenir.owl#"
events,"http://eulersharp.sourceforge.net/2003/03swap/event#"
odp,"http://ontologydesignpatterns.org/"
cito,"http://purl.org/net/cito/"
elog,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
enc,"http://www.w3.org/2001/04/xmlenc#"
pobo,"http://purl.obolibrary.org/obo/"
geodata,"http://sws.geonames.org/"
dul,"http://www.loa-cnr.it/ontologies/DUL.owl#"
lp,"http://launchpad.net/rdf/launchpad#"
core,"http://vivoweb.org/ontology/core#"
esd,"http://def.esd.org.uk/"
agents,"http://eulersharp.sourceforge.net/2003/03swap/agent#"
humanbody,"http://eulersharp.sourceforge.net/2003/03swap/humanBody#"
phil,"http://philosurfical.open.ac.uk/ontology/philosurfical.owl/"
xfnv,"http://vocab.sindice.com/xfn#"
sindice,"http://vocab.sindice.net/"
dbprop,"http://dbpedia.org/property/"
malignneo,"http://www.agfa.com/w3c/2009/malignantNeoplasm#"
webtlab,"http://webtlab.it.uc3m.es/"
lvont,"http://lexvo.org/ontology#"
units,"http://eulersharp.sourceforge.net/2003/03swap/unitsExtension#"
linkedmdb,"http://data.linkedmdb.org/sparql/"
genab,"http://eulersharp.sourceforge.net/2003/03swap/genomeAbnormality#"
quak,"http://dev.w3.org/cvsweb/2000/quacken/vocab#"
ass,"http://uptheasset.org/ontology#"
nndsr,"http://semanticdiet.com/schema/usda/nndsr/"
muo,"http://purl.oclc.org/NET/muo/muo#"
edm,"http://www.europeana.eu/schemas/edm/"
vso,"http://purl.org/vso/ns#"
req,"http://ns.softwiki.de/req/"
bioskos,"http://eulersharp.sourceforge.net/2003/03swap/bioSKOSSchemes#"
agetec,"http://www.agetec.org/"
zbwext,"http://zbw.eu/namespaces/zbw-extensions/"
conversion,"http://purl.org/twc/vocab/conversion/"
gd,"http://rdf.data-vocabulary.org/#"
ps,"http://purl.org/payswarm#"
agent,"http://eulersharp.sourceforge.net/2003/03swap/agent#"
sport,"http://www.bbc.co.uk/ontologies/sport/"
prism,"http://prismstandard.org/namespaces/basic/2.0/"
xds,"http://www.w3.org/2001/XMLSchema#"
aair,"http://xmlns.notu.be/aair#"
xsl,"http://www.w3.org/1999/XSL/Transform#"
hospital,"http://www.agfa.com/w3c/2009/hospital#"
xro,"http://www.stalsoft.com/ontologies/xro/ns#"
lgdo,"http://linkedgeodata.org/ontology/"
opwn,"http://www.ontologyportal.org/WordNet.owl#"
hemogram,"http://www.agfa.com/w3c/2009/hemogram#"
prvr,"http://purl.org/ontology/prv/rules#"
care,"http://eulersharp.sourceforge.net/2003/03swap/care#"
payment,"http://reference.data.gov.uk/def/payment#"
schema,"http://schema.org/"
cordis,"http://www4.wiwiss.fu-berlin.de/cordis/resource/cordis/"
quantities,"http://eulersharp.sourceforge.net/2003/03swap/quantitiesExtension#"
ceo,"http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#"
openlinks,"http://www.openlinksw.com/schemas/virtrdf#"
uni,"http://purl.org/weso/uni/uni.html#"
pom,"http://maven.apache.org/POM/4.0.0#"
eat,"http://www.awesomesauce.net/urmom/"
admingeo,"http://data.ordnancesurvey.co.uk/ontology/admingeo/"
c4o,"http://purl.org/spar/c4o/"
govwild,"http://govwild.org/ontology/GWOntology.owl#"
ui,"http://www.w3.org/ns/ui#"
theatre,"http://purl.org/theatre#"
address,"http://schemas.talis.com/2005/address/schema#"
cpm,"http://catalogus-professorum.org/cpm/"
lod2,"http://lod2.eu/schema/"
umbelrc,"http://umbel.org/umbel/rc/"
cube,"http://purl.org/linked-data/cube#"
lib,"http://schemas.talis.com/2005/library/schema#"
prvtypes,"http://purl.org/net/provenance/types#"
wao,"http://webtlab.it.uc3m.es/2010/10/WebAppsOntology#"
card,"http://www.ashutosh.com/test/"
wai,"http://purl.org/wai#"
tei,"http://www.tei-c.org/ns/1.0/"
hartigprov,"http://purl.org/net/provenance/ns#"
transmed,"http://www.w3.org/2001/sw/hcls/ns/transmed/"
ro,"http://purl.org/obo/owl/ro#"
gelo,"http://krauthammerlab.med.yale.edu/ontologies/gelo#"
clinproc,"http://www.agfa.com/w3c/2009/clinicalProcedure#"
decl,"http://www.linkedmodel.org/1.0/schema/decl#"
prissma,"http://ns.inria.fr/prissma/v1#"
environ,"http://eulersharp.sourceforge.net/2003/03swap/environment#"
voaf,"http://mondeca.com/foaf/voaf#"
